TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionAmount_Bin,AccountBalance_Bin,Target
335.68,Debit,Tucson,Online,24.0,Student,142.0,1.0,1188.9499999999998,High,Low,3
423.96,Debit,San Diego,ATM,43.0,Doctor,75.0,1.0,8374.38,Very High,Very High,0
220.82,Debit,Louisville,Branch,42.0,Engineer,31.000000000000014,1.0,4298.13,High,Medium,1
406.12,Debit,Houston,ATM,42.0,Doctor,106.0,1.0,10501.53,Very High,Very High,0
427.83,Debit,Phoenix,ATM,47.0,Engineer,29.0,1.0,3293.06,Very High,Medium,2
21.900000000000006,Debit,Phoenix,ATM,28.0,Student,30.0,1.0,1052.27,Low,Low,3
393.68,Debit,San Diego,ATM,55.0,Doctor,141.0,1.0,10135.88,Very High,Very High,0
281.91,Debit,Denver,Branch,25.0,Student,269.0,1.0,225.52999999999975,High,Low,3
239.85,Debit,Tucson,ATM,70.0,Retired,50.0,1.0,1477.63,High,Medium,1
237.84,Debit,Nashville,Branch,26.0,Student,16.0,1.0,8932.39,High,Very High,3
196.49,Debit,Oklahoma City,Branch,41.0,Engineer,65.0,1.0,7516.56,High,High,1
344.87,Debit,Houston,Branch,58.0,Retired,25.0,1.0,7447.44,High,High,1
16.53,Debit,Houston,ATM,21.0,Student,220.0,1.0,707.9499999999998,Low,Low,3
13.02000000000001,Debit,Charlotte,Branch,51.0,Doctor,42.000000000000014,1.0,6076.45,Low,High,1
199.02,Debit,Memphis,ATM,22.0,Student,185.0,1.0,793.6300000000001,High,Low,3
684.5,Debit,Fort Worth,Branch,29.0,Doctor,76.0,1.0,6258.63,Very High,High,2
45.920000000000016,Debit,Nashville,ATM,26.0,Student,23.0,1.0,544.5599999999995,Low,Low,3
761.73,Debit,Columbus,ATM,19.000000000000004,Student,27.0,1.0,151.27999999999975,Very High,Low,2
331.38,Debit,Miami,ATM,42.0,Engineer,122.0,1.0,844.5500000000002,High,Low,1
602.8,Debit,Baltimore,Branch,60.0,Retired,173.0,1.0,7417.69,Very High,High,2
136.31,Debit,Nashville,Online,74.0,Retired,65.0,1.0,4384.95,Medium,Medium,1
4.389999999999986,Debit,Philadelphia,ATM,26.0,Student,63.0,1.0,1429.6099999999997,Low,Low,3
429.25,Debit,Seattle,Online,29.0,Engineer,107.0,1.0,5019.68,Very High,High,2
33.03,Debit,Washington,Branch,21.0,Student,28.0,1.0,935.8800000000001,Low,Low,3
76.38999999999999,Debit,Sacramento,Online,30.0,Doctor,80.0,1.0,11584.32,Low,Very High,0
25.319999999999993,Debit,Oklahoma City,ATM,19.000000000000004,Student,25.0,1.0,1642.3400000000001,Low,Medium,3
330.91,Debit,Kansas City,ATM,36.0,Engineer,28.0,1.0,6481.35,High,High,1
153.55,Debit,Denver,Online,37.0,Doctor,16.0,1.0,5619.91,Medium,High,1
217.61,Debit,Omaha,Online,27.0,Student,120.0,1.0,1661.1,High,Medium,3
68.49000000000001,Debit,Nashville,Online,67.0,Retired,49.0,1.0,6683.31,Low,High,1
470.62,Debit,Tucson,Branch,57.0,Doctor,127.0,1.0,12470.62,Very High,Very High,0
385.35,Debit,Miami,Branch,38.0,Doctor,269.0,1.0,5184.13,Very High,High,2
275.87,Debit,Seattle,ATM,25.0,Student,112.0,1.0,1697.58,High,Medium,3
206.25,Debit,Baltimore,ATM,74.0,Retired,56.0,1.0,3651.07,High,Medium,1
116.75999999999999,Debit,Philadelphia,ATM,51.0,Engineer,212.0,1.0,4480.43,Medium,Medium,1
91.5,Debit,Omaha,ATM,47.0,Doctor,77.0,1.0,667.6599999999999,Medium,Low,1
489.30999999999995,Debit,Louisville,Branch,43.0,Engineer,36.0,1.0,5595.22,Very High,High,2
28.380000000000024,Debit,Tucson,Branch,45.0,Doctor,260.0,1.0,8892.62,Low,Very High,0
456.05,Debit,Detroit,Branch,68.0,Doctor,19.999999999999986,1.0,11729.51,Very High,Very High,0
54.84,Debit,Kansas City,Online,52.0,Retired,124.0,1.0,3495.51,Low,Medium,1
133.06,Debit,Las Vegas,Online,35.0,Engineer,143.0,1.0,8843.44,Medium,Very High,0
468.32,Debit,Fresno,Online,69.0,Retired,152.0,1.0,4710.04,Very High,High,2
245.62,Debit,San Antonio,Branch,23.0,Student,127.0,1.0,1879.8199999999997,High,Medium,3
83.6,Debit,San Jose,ATM,47.0,Doctor,192.0,1.0,13899.24,Medium,Very High,0
157.56,Debit,Indianapolis,Branch,43.0,Doctor,159.0,1.0,7541.16,Medium,High,1
230.3,Debit,Chicago,Online,46.0,Engineer,24.0,1.0,8356.88,High,Very High,0
305.92,Debit,El Paso,ATM,72.0,Retired,88.0,1.0,1445.4700000000003,High,Low,1
116.32999999999998,Debit,Fresno,Branch,27.0,Student,144.0,1.0,1696.15,Medium,Medium,3
219.44,Debit,Washington,Online,42.0,Engineer,23.0,1.0,4207.27,High,Medium,1
58.77000000000001,Debit,Memphis,Online,27.0,Engineer,191.0,1.0,7261.7,Low,High,1
719.76,Debit,San Francisco,Branch,19.000000000000004,Student,190.0,1.0,690.5200000000004,Very High,Low,2
163.22,Debit,Miami,Online,26.0,Student,217.0,1.0,1788.27,Medium,Medium,3
56.52000000000001,Debit,Omaha,ATM,42.0,Engineer,152.0,1.0,6911.2,Low,High,1
195.8,Debit,Raleigh,Online,39.0,Doctor,186.0,1.0,12027.68,High,Very High,0
106.99000000000001,Debit,Omaha,Branch,38.0,Engineer,152.0,1.0,5771.4,Medium,High,1
235.34,Debit,Washington,Branch,26.0,Student,68.0,1.0,566.8299999999999,High,Low,3
337.99,Debit,Chicago,ATM,70.0,Doctor,115.0,1.0,9038.63,High,Very High,0
213.33,Debit,Omaha,ATM,52.0,Retired,161.0,1.0,5400.44,High,High,1
768.94,Debit,Indianapolis,Branch,64.0,Retired,53.0,1.0,6860.18,Very High,High,2
179.62,Debit,Tucson,Online,24.0,Student,119.0,1.0,409.2600000000002,Medium,Low,3
425.91,Debit,Jacksonville,ATM,23.0,Student,47.0,1.0,383.5799999999999,Very High,Low,2
263.34,Debit,Denver,ATM,64.0,Retired,55.0,1.0,2411.02,High,Medium,1
11.02000000000001,Debit,Austin,Online,42.0,Doctor,42.000000000000014,1.0,7879.66,Low,Very High,0
865.17,Debit,Houston,Branch,24.0,Student,161.0,1.0,9297.5,Very High,Very High,2
152.0,Debit,Albuquerque,ATM,51.0,Engineer,63.0,1.0,7531.43,Medium,High,1
270.39,Debit,Jacksonville,ATM,25.0,Student,104.0,1.0,899.1499999999996,High,Low,3
400.69,Debit,Las Vegas,Online,32.0,Engineer,26.0,1.0,9040.33,Very High,Very High,0
411.47,Debit,Fort Worth,ATM,26.0,Student,120.0,1.0,796.6300000000001,Very High,Low,2
204.63,Debit,Las Vegas,Online,52.0,Engineer,92.0,1.0,9199.52,High,Very High,0
421.56,Debit,San Jose,Online,53.0,Engineer,144.0,1.0,8037.87,Very High,Very High,0
193.38,Debit,Memphis,ATM,18.0,Student,285.0,1.0,1081.79,Medium,Low,3
377.04,Debit,Chicago,ATM,34.0,Engineer,64.0,1.0,3812.87,Very High,Medium,2
18.099999999999994,Debit,Louisville,ATM,57.0,Retired,66.0,1.0,6474.34,Low,High,1
162.1,Debit,Baltimore,Branch,64.0,Doctor,221.0,1.0,9578.74,Medium,Very High,0
165.31,Debit,Boston,ATM,49.0,Doctor,28.0,1.0,7346.66,Medium,High,1
856.9,Debit,New York,Branch,36.0,Engineer,150.0,1.0,8579.69,Very High,Very High,2
348.17,Debit,El Paso,ATM,21.0,Student,181.0,1.0,1887.8400000000001,High,Medium,3
325.6,Debit,Dallas,ATM,69.0,Doctor,88.0,1.0,13777.1,High,Very High,0
603.54,Debit,Albuquerque,Online,44.0,Doctor,26.0,1.0,10517.47,Very High,Very High,0
270.25,Debit,Tucson,ATM,31.0,Engineer,42.000000000000014,1.0,5414.97,High,High,1
123.38,Debit,Sacramento,Online,59.0,Doctor,40.0,1.0,13542.41,Medium,Very High,0
577.12,Debit,Virginia Beach,ATM,39.0,Engineer,69.0,1.0,5265.88,Very High,High,2
92.24000000000001,Debit,Philadelphia,Branch,60.0,Engineer,93.0,1.0,6937.48,Medium,High,1
251.54,Debit,Tucson,Branch,48.0,Doctor,177.0,1.0,254.75,High,Low,1
28.629999999999995,Debit,San Diego,Branch,56.0,Retired,146.0,1.0,3382.91,Low,Medium,1
185.97,Debit,Denver,Online,23.0,Student,19.0,1.0,1776.9099999999999,Medium,Medium,3
12.179999999999978,Debit,New York,Branch,76.0,Retired,77.0,1.0,4909.24,Low,High,1
232.12,Debit,Omaha,ATM,37.0,Engineer,51.0,1.0,6689.87,High,High,1
